date,ticker,open_p,entry,stop,target,exit_price,gross_pct,net_pnl,outcome,portfolio
2025-06-19,DLEKG.TA,67527.42437146278,67662.4792,67391.8293,68474.429,68474.429,1.2,322.16,target,102595.32
2025-06-19,ENLT.TA,7180.0,7194.36,7165.5826,7280.6923,7280.6923,1.2,323.18,target,102918.5
2025-06-19,LUMI.TA,5857.862459367612,5869.5782,5846.0999,5940.0131,5940.0131,1.2,324.19,target,103242.69
2025-06-23,HARL.TA,8398.732627479389,8415.5301,8381.868,8516.5165,8381.868,-0.4,-170.35,stop,103072.34
2025-06-23,DLEKG.TA,71975.27888136376,72119.2294,71830.7525,72984.6602,71830.7525,-0.4,-170.07,stop,102902.27
2025-06-23,PHOE.TA,9007.455758970942,9025.4707,8989.3688,9133.7763,8989.3688,-0.4,-169.79,stop,102732.48
2025-06-23,DSCT.TA,3271.2238229560494,3277.7663,3264.6552,3317.0995,3264.6552,-0.4,-169.51,stop,102562.98
2025-06-24,SKBN.TA,1490.0,1492.98,1487.0081,1510.8958,1487.0081,-0.4,-169.23,stop,102393.75
2025-06-24,HARL.TA,8598.702789112262,8615.9002,8581.4366,8719.291,8719.291,1.2,322.54,target,102716.29
2025-06-24,POLI.TA,6317.423167116297,6330.058,6304.7378,6406.0187,6304.7378,-0.4,-169.48,stop,102546.81
2025-06-24,LUMI.TA,6137.76025390625,6150.0358,6125.4356,6223.8362,6125.4356,-0.4,-169.2,stop,102377.6
2025-06-25,CAMT.TA,27570.0,27625.14,27514.6394,27956.6417,27956.6417,1.2,322.49,target,102700.09
2025-06-25,FIBI.TA,23735.359397900964,23782.8301,23687.6988,24068.2241,23687.6988,-0.4,-169.46,stop,102530.64
2025-06-25,MGDL.TA,817.0,818.634,815.3595,828.4576,815.3595,-0.4,-169.18,stop,102361.46
2025-06-25,PHOE.TA,9453.378883743846,9472.2856,9434.3965,9585.9531,9585.9531,1.2,322.44,target,102683.9
2025-06-26,AMOT.TA,2227.517535569394,2231.9726,2223.0447,2258.7562,2223.0447,-0.4,-169.43,stop,102514.47
2025-06-26,MGDL.TA,821.0,822.642,819.3514,832.5137,832.5137,1.2,322.92,target,102837.39
2025-06-30,MGDL.TA,943.0,944.886,941.1065,956.2246,941.1065,-0.4,-169.68,stop,102667.71
2025-06-30,SKBN.TA,1600.0,1603.2,1596.7872,1622.4384,1622.4384,1.2,323.4,target,102991.11
2025-06-30,HARL.TA,9452.573829657349,9471.479,9433.5931,9585.1367,9433.5931,-0.4,-169.94,stop,102821.18
2025-06-30,AZRG.TA,30945.424831490152,31007.3157,30883.2864,31379.4035,30883.2864,-0.4,-169.65,stop,102651.52
2025-07-01,MGDL.TA,937.2999877929688,939.1746,935.4179,950.4447,950.4447,1.2,323.35,target,102974.88
2025-07-01,HARL.TA,9438.576312284762,9457.4535,9419.6237,9570.9429,9419.6237,-0.4,-169.91,stop,102804.97
2025-07-01,AZRG.TA,31005.416237195433,31067.4271,30943.1574,31440.2362,31440.2362,1.2,323.84,target,103128.8
2025-07-01,FIBI.TA,24355.238180921053,24403.9487,24306.3329,24696.796,24306.3329,-0.4,-170.16,stop,102958.64
2025-07-02,MGDL.TA,969.5999755859375,971.5392,967.653,983.1976,983.1976,1.2,324.32,target,103282.96
2025-07-02,AZRG.TA,32095.255189071748,32159.4457,32030.8079,32545.359,32545.359,1.2,325.34,target,103608.3
2025-07-02,AMOT.TA,2336.494052604275,2341.167,2331.8024,2369.261,2369.261,1.2,326.37,target,103934.67
2025-07-02,HARL.TA,9329.592423426595,9348.2516,9310.8586,9460.4306,9460.4306,1.2,327.39,target,104262.06
2025-07-08,AMOT.TA,2367.4871628358524,2372.2221,2362.7332,2400.6888,2362.7332,-0.4,-172.03,stop,104090.03
2025-07-08,SKBN.TA,1720.0,1723.44,1716.5462,1744.1213,1716.5462,-0.4,-171.75,stop,103918.28
2025-07-08,NVMI.TA,96200.0,96392.4,96006.8304,97549.1088,96006.8304,-0.4,-171.47,stop,103746.82
2025-07-08,MGDL.TA,972.0,973.944,970.0482,985.6313,970.0482,-0.4,-171.18,stop,103575.63
2025-07-09,HARL.TA,9758.52757352941,9778.0446,9738.9325,9895.3812,9895.3812,1.2,326.26,target,103901.9
2025-07-09,AMOT.TA,2380.4843355767107,2385.2453,2375.7043,2413.8682,2413.8682,1.2,327.29,target,104229.19
2025-07-09,PHOE.TA,10058.275615699404,10078.3922,10038.0786,10199.3329,10199.3329,1.2,328.32,target,104557.51
2025-07-09,DSCT.TA,3409.1910809645738,3416.0095,3402.3454,3457.0016,3456.1799,1.176,321.81,eod,104879.32
2025-07-10,MGDL.TA,1034.0,1036.068,1031.9237,1048.5008,1031.9237,-0.4,-173.05,stop,104706.27
2025-07-10,SKBN.TA,1721.0,1724.442,1717.5442,1745.1353,1717.5442,-0.4,-172.77,stop,104533.51
2025-07-10,ISCN.TA,1674.929800599831,1678.2797,1671.5665,1698.419,1698.419,1.2,329.28,target,104862.79
2025-07-10,BEZQ.TA,618.7496762994197,619.9872,617.5072,627.427,617.5072,-0.4,-173.02,stop,104689.76
2025-07-14,DLEKG.TA,72964.80028730673,73110.7299,72818.287,73988.0586,72818.287,-0.4,-172.74,stop,104517.02
2025-07-15,NVMI.TA,95940.0,96131.88,95747.3525,97285.4626,95747.3525,-0.4,-172.45,stop,104344.57
2025-07-15,CAMT.TA,29840.0,29899.68,29780.0813,30258.4762,30258.4762,1.2,328.69,target,104673.26
2025-07-15,SKBN.TA,1672.0,1675.344,1668.6426,1695.4481,1695.4481,1.2,329.72,target,105002.98
2025-07-15,POLI.TA,6298.427238626734,6311.0241,6285.78,6386.7564,6285.78,-0.4,-173.25,stop,104829.72
2025-07-16,PHOE.TA,10698.165818321362,10719.5621,10676.6839,10848.1969,10848.1969,1.2,330.21,target,105159.94
2025-07-16,BEZQ.TA,630.8466810762892,632.1084,629.5799,639.6937,639.6937,1.2,331.25,target,105491.19
2025-07-16,TSEM.TA,15100.0,15130.2,15069.6792,15311.7624,15069.6792,-0.4,-174.06,stop,105317.13
2025-07-17,CAMT.TA,30880.0,30941.76,30817.993,31313.0611,30817.993,-0.4,-173.77,stop,105143.36
2025-07-17,PHOE.TA,10828.142954269326,10849.7992,10806.4,10979.9968,10979.9968,1.2,331.2,target,105474.56
2025-07-21,HARL.TA,10478.419188545538,10499.376,10457.3785,10625.3685,10625.3685,1.2,332.24,target,105806.8
2025-07-21,TSEM.TA,16350.0,16382.7,16317.1692,16579.2924,16579.2924,1.2,333.29,target,106140.09
2025-07-21,AZRG.TA,33824.9975724457,33892.6476,33757.077,34299.3593,33757.077,-0.4,-175.13,stop,105964.96
2025-07-21,NVMI.TA,94300.0,94488.6,94110.6456,95622.4632,94110.6456,-0.4,-174.84,stop,105790.12
2025-07-22,HARL.TA,10748.378548418657,10769.8753,10726.7958,10899.1138,10726.7958,-0.4,-174.55,stop,105615.57
2025-07-22,ISCN.TA,1674.9298370801484,1678.2797,1671.5666,1698.4191,1671.5666,-0.4,-174.27,stop,105441.3
2025-07-22,SKBN.TA,1663.0,1666.326,1659.6607,1686.3219,1659.6607,-0.4,-173.98,stop,105267.32
2025-07-22,RSEL.TA,1559.1556583367264,1562.274,1556.0249,1581.0213,1556.0249,-0.4,-173.69,stop,105093.63
2025-07-23,HARL.TA,11088.326704145551,11110.5034,11066.0613,11243.8294,11066.0613,-0.4,-173.4,stop,104920.23
2025-07-23,PHOE.TA,11618.008825787927,11641.2448,11594.6799,11780.9398,11780.9398,1.2,330.5,target,105250.73
2025-07-23,AZRG.TA,34494.901497019506,34563.8913,34425.6357,34978.658,34425.6357,-0.4,-173.66,stop,105077.06
2025-07-23,TSEM.TA,16270.0,16302.54,16237.3298,16498.1705,16237.3298,-0.4,-173.38,stop,104903.69
2025-07-24,PHOE.TA,11897.960179324895,11921.7561,11874.0691,12064.8172,11874.0691,-0.4,-173.09,stop,104730.59
2025-07-28,CAMT.TA,32080.0,32144.16,32015.5834,32529.8899,32529.8899,1.2,329.9,target,105060.5
2025-07-28,ESLT.TA,153999.44665735873,154307.4456,153690.2158,156159.1349,153690.2158,-0.4,-173.35,stop,104887.15
2025-07-28,AZRG.TA,33894.9893360189,33962.7793,33826.9282,34370.3327,33826.9282,-0.4,-173.06,stop,104714.08
2025-07-29,PHOE.TA,11747.986567690588,11771.4825,11724.3966,11912.7403,11724.3966,-0.4,-172.78,stop,104541.3
2025-07-29,NICE.TA,57040.0,57154.08,56925.4637,57839.929,56925.4637,-0.4,-172.49,stop,104368.81
2025-07-31,CAMT.TA,33750.0,33817.5,33682.23,34223.31,33682.23,-0.4,-172.21,stop,104196.6
2025-07-31,ESLT.TA,155549.44198421555,155860.5409,155237.0987,157730.8674,157730.8674,1.2,328.22,target,104524.82
2025-07-31,TEVA.TA,5722.0,5733.444,5710.5102,5802.2453,5710.5102,-0.4,-172.47,stop,104352.36
2025-08-04,ESLT.TA,157299.44379778288,157614.0427,156983.5865,159505.4112,159505.4112,1.2,328.71,target,104681.07
2025-08-05,ESLT.TA,166889.40000829645,167223.1788,166554.2861,169229.857,169229.857,1.2,329.75,target,105010.81
2025-08-05,TSEM.TA,16960.0,16993.92,16925.9443,17197.847,17197.847,1.2,330.78,target,105341.59
2025-08-07,ESLT.TA,165299.413717408,165630.0125,164967.4925,167617.5727,164967.4925,-0.4,-173.81,stop,105167.78
2025-08-07,PHOE.TA,11408.043639380532,11430.8597,11385.1363,11568.03,11385.1363,-0.4,-173.53,stop,104994.25
2025-08-07,TSEM.TA,16600.0,16633.2,16566.6672,16832.7984,16566.6672,-0.4,-173.24,stop,104821.01
2025-08-11,PHOE.TA,12057.933121899267,12082.049,12033.7208,12227.0336,12033.7208,-0.4,-172.95,stop,104648.06
2025-08-11,TEVA.TA,5600.0,5611.2,5588.7552,5678.5344,5588.7552,-0.4,-172.67,stop,104475.39
2025-08-12,PHOE.TA,11578.015452665442,11601.1715,11554.7668,11740.3855,11554.7668,-0.4,-172.38,stop,104303.01
2025-08-14,POLI.TA,6362.411611262583,6375.1364,6349.6359,6451.6381,6349.6359,-0.4,-172.1,stop,104130.91
2025-08-18,TEVA.TA,6102.0,6114.204,6089.7472,6187.5744,6187.5744,1.2,328.01,target,104458.92
2025-08-18,ENLT.TA,8900.0,8917.8,8882.1288,9024.8136,9024.8136,1.2,329.05,target,104787.96
2025-08-18,PHOE.TA,11837.970643131399,11861.6466,11814.2,12003.9863,11814.2,-0.4,-172.9,stop,104615.06
2025-08-18,LUMI.TA,6470.638964720835,6483.5802,6457.6459,6561.3832,6457.6459,-0.4,-172.61,stop,104442.45
2025-08-19,AMOT.TA,2409.4780073472757,2414.297,2404.6398,2443.2685,2404.6398,-0.4,-172.33,stop,104270.12
2025-08-19,LUMI.TA,6397.665151396909,6410.4605,6384.8186,6487.386,6404.6626,-0.09,-75.21,eod,104194.91
2025-08-19,PHOE.TA,11717.99088766746,11741.4269,11694.4612,11882.324,11694.4612,-0.4,-171.92,stop,104022.98
2025-08-19,POLI.TA,6430.394441119918,6443.2552,6417.4822,6520.5743,6417.4822,-0.4,-171.64,stop,103851.35
2025-08-20,ALHE.TA,3549.515675274374,3556.6147,3542.3882,3599.2941,3542.3882,-0.4,-171.35,stop,103679.99
2025-08-20,ENLT.TA,8945.0,8962.89,8927.0384,9070.4447,9070.4447,1.2,326.59,target,104006.58
2025-08-21,ALHE.TA,3584.511046043602,3591.6801,3577.3133,3634.7802,3634.7802,1.2,327.62,target,104334.2
2025-08-21,DLEKG.TA,71975.2830278785,72119.2336,71830.7567,72984.6644,72984.6644,1.2,328.65,target,104662.86
2025-08-25,ALHE.TA,3969.4584728731484,3977.3974,3961.4878,4025.1262,3961.4878,-0.4,-172.69,stop,104490.16
2025-08-25,MGDL.TA,1230.0,1232.46,1227.5302,1247.2495,1227.5302,-0.4,-172.41,stop,104317.75
2025-08-25,TSEM.TA,18220.0,18256.44,18183.4142,18475.5173,18475.5173,1.2,328.6,target,104646.35
2025-08-25,HARL.TA,11478.26795597752,11501.2245,11455.2196,11639.2392,11455.2196,-0.4,-172.67,stop,104473.69
2025-08-26,TSEM.TA,19400.0,19438.8,19361.0448,19672.0656,19672.0656,1.2,329.09,target,104802.78
2025-08-26,MGDL.TA,1191.0,1193.382,1188.6085,1207.7026,1207.7026,1.2,330.13,target,105132.91
2025-08-26,ALHE.TA,3763.4865575396825,3771.0135,3755.9295,3816.2657,3755.9295,-0.4,-173.47,stop,104959.44
2025-08-26,DLEKG.TA,74464.07165816845,74612.9998,74314.5478,75508.3558,74314.5478,-0.4,-173.18,stop,104786.26
2025-08-27,PHOE.TA,12177.912771781484,12202.2686,12153.4595,12348.6958,12153.4595,-0.4,-172.9,stop,104613.36
2025-08-27,TSEM.TA,19960.0,19999.92,19919.9203,20239.919,20239.919,1.2,329.53,target,104942.89
2025-08-27,MGDL.TA,1217.0,1219.434,1214.5563,1234.0672,1214.5563,-0.4,-173.16,stop,104769.74
2025-08-27,ESLT.TA,164099.4115571023,164427.6104,163769.8999,166400.7417,166400.7417,1.2,330.02,target,105099.76
2025-09-01,HARL.TA,11348.287474486204,11370.984,11325.5001,11507.4359,11325.5001,-0.4,-173.41,stop,104926.35
2025-09-01,TEVA.TA,6132.0,6144.264,6119.6869,6217.9952,6150.0,0.093,-17.83,eod,104908.52
2025-09-01,DLEKG.TA,73677.89695376735,73825.2527,73529.9517,74711.1558,74711.1558,1.2,330.46,target,105238.98
2025-09-03,TSEM.TA,20400.0,20440.8,20359.0368,20686.0896,20686.0896,1.2,331.5,target,105570.48
2025-09-03,MGDL.TA,1130.0,1132.26,1127.731,1145.8471,1145.8471,1.2,332.55,target,105903.03
2025-09-03,HARL.TA,10558.406504294757,10579.5233,10537.2052,10706.4776,10706.4776,1.2,333.59,target,106236.62
2025-09-03,FIBI.TA,23165.47076452315,23211.8017,23118.9545,23490.3433,23490.3433,1.2,334.65,target,106571.27
2025-09-04,MGDL.TA,1158.0,1160.316,1155.6747,1174.2398,1174.2398,1.2,335.7,target,106906.97
2025-09-04,HARL.TA,11118.322861697448,11140.5595,11095.9973,11274.2462,11274.2462,1.2,336.76,target,107243.72
2025-09-04,ALHE.TA,3609.735667728267,3616.9551,3602.4873,3660.3586,3660.3586,1.2,337.82,target,107581.54
2025-09-04,FIBI.TA,23675.371115077698,23722.7219,23627.831,24007.3945,23627.831,-0.4,-177.51,stop,107404.03
2025-09-09,DLEKG.TA,76627.00282385625,76780.2568,76473.1358,77701.6199,77026.8828,0.321,55.17,eod,107459.2
2025-09-10,TEVA.TA,6578.0,6591.156,6564.7914,6670.2499,6564.7914,-0.4,-177.31,stop,107281.89
2025-09-10,MGDL.TA,1205.0,1207.41,1202.5804,1221.8989,1202.5804,-0.4,-177.02,stop,107104.87
2025-09-10,DLEKG.TA,77026.88749191462,77180.9413,76872.2175,78107.1126,76872.2175,-0.4,-176.72,stop,106928.15
2025-09-11,DLEKG.TA,77356.78850258733,77511.5021,77201.4561,78441.6401,77201.4561,-0.4,-176.43,stop,106751.72
2025-09-11,ILCO.TA,107063.6104079239,107277.7376,106848.6267,108565.0705,106848.6267,-0.4,-176.14,stop,106575.58
2025-09-15,TEVA.TA,6616.0,6629.232,6602.7151,6708.7828,6602.7151,-0.4,-175.85,stop,106399.73
2025-09-15,AZRG.TA,32445.202417275093,32510.0928,32380.0525,32900.2139,32380.0525,-0.4,-175.56,stop,106224.17
2025-09-16,ESLT.TA,166499.39999445595,166832.3988,166165.0692,168834.3876,168834.3876,1.2,334.61,target,106558.78
2025-09-16,DLEKG.TA,75437.35958996658,75588.2343,75285.8814,76495.2931,76495.2931,1.2,335.66,target,106894.44
2025-09-29,CAMT.TA,35100.0,35170.2,35029.5192,35592.2424,35029.5192,-0.4,-176.38,stop,106718.06
2025-09-29,TSEM.TA,23180.0,23226.36,23133.4546,23505.0763,23133.4546,-0.4,-176.08,stop,106541.98
2025-09-29,NVMI.TA,104000.0,104208.0,103791.168,105458.496,103791.168,-0.4,-175.79,stop,106366.18
2025-09-29,ESLT.TA,167499.3999811463,167834.3988,167163.0612,169848.4116,167163.0612,-0.4,-175.5,stop,106190.68
2025-09-30,PHOE.TA,11957.949461315524,11981.8654,11933.9379,12125.6477,12125.6477,1.2,334.5,target,106525.18
2025-09-30,ALHE.TA,3785.722893425839,3793.2943,3778.1212,3838.8139,3838.8139,1.2,335.55,target,106860.73
2025-09-30,POLI.TA,6556.363662910121,6569.4764,6543.1985,6648.3101,6648.3101,1.2,336.61,target,107197.34
2025-09-30,ENLT.TA,9766.0,9785.532,9746.3899,9902.9584,9902.9584,1.2,337.67,target,107535.02
2025-10-08,CAMT.TA,37050.0,37124.1,36975.6036,37569.5892,36975.6036,-0.4,-177.43,stop,107357.58
2025-10-08,ENLT.TA,10550.0,10571.1,10528.8156,10697.9532,10697.9532,1.2,338.18,target,107695.76
2025-10-08,SKBN.TA,1579.0,1582.158,1575.8294,1601.1439,1575.8294,-0.4,-177.7,stop,107518.06
2025-10-08,TSEM.TA,23800.0,23847.6,23752.2096,24133.7712,23752.2096,-0.4,-177.4,stop,107340.66
2025-10-09,ENLT.TA,10980.0,11001.96,10957.9522,11133.9835,11133.9835,1.2,338.12,target,107678.78
2025-10-09,SKBN.TA,1588.0,1591.176,1584.8113,1610.2701,1610.2701,1.2,339.19,target,108017.97
2025-10-09,ILCO.TA,110323.41876976985,110544.0656,110101.8893,111870.5944,111870.5944,1.2,340.26,target,108358.22
2025-10-09,LUMI.TA,6381.324230559593,6394.0869,6368.5105,6470.8159,6368.5105,-0.4,-178.79,stop,108179.43
2025-10-15,ISCN.TA,1779.9254487136316,1783.4853,1776.3514,1804.8871,1776.3514,-0.4,-178.5,stop,108000.94
2025-10-15,SKBN.TA,1798.0,1801.596,1794.3896,1823.2152,1794.3896,-0.4,-178.2,stop,107822.74
2025-10-15,RSEL.TA,1301.295335525585,1303.8979,1298.6823,1319.5447,1298.6823,-0.4,-177.91,stop,107644.83
2025-10-15,ENLT.TA,11330.0,11352.66,11307.2494,11488.8919,11488.8919,1.2,339.08,target,107983.91
2025-10-16,CAMT.TA,41320.0,41402.64,41237.0294,41899.4717,41237.0294,-0.4,-178.17,stop,107805.74
2025-10-16,ENLT.TA,11510.0,11533.02,11486.8879,11671.4162,11486.8879,-0.4,-177.88,stop,107627.86
2025-10-16,NVMI.TA,110200.0,110420.4,109978.7184,111745.4448,111745.4448,1.2,339.03,target,107966.88
2025-10-16,ISCN.TA,1744.9269171900157,1748.4168,1741.4231,1769.3978,1741.4231,-0.4,-178.15,stop,107788.74
2025-10-21,ILCO.TA,113583.22484257887,113810.3913,113355.1497,115176.116,113355.1497,-0.4,-177.85,stop,107610.89
2025-10-21,HARL.TA,10998.340557872487,11020.3372,10976.2559,11152.5813,10976.2559,-0.4,-177.56,stop,107433.33
2025-10-21,DLEKG.TA,78946.31263697433,79104.2053,78787.7884,80053.4557,78787.7884,-0.4,-177.26,stop,107256.06
2025-10-22,ILCO.TA,114733.15491664466,114962.6212,114502.7707,116342.1727,114502.7707,-0.4,-176.97,stop,107079.09
2025-10-22,SPEN.TA,2833.0,2838.666,2827.3113,2872.73,2872.73,1.2,337.3,target,107416.39
2025-10-23,ILCO.TA,113983.1984025626,114211.1648,113754.3201,115581.6988,115581.6988,1.2,338.36,target,107754.75
2025-10-23,DLEKG.TA,80095.9644917751,80256.1564,79935.1318,81219.2303,81219.2303,1.2,339.43,target,108094.18
2025-10-23,AMOT.TA,2505.457282858456,2510.4682,2500.4263,2540.5938,2540.5938,1.2,340.5,target,108434.68
2025-10-27,ENLT.TA,11510.0,11533.02,11486.8879,11671.4162,11671.4162,1.2,341.57,target,108776.25
2025-10-27,ILCO.TA,119692.85832798394,119932.244,119452.5151,121371.431,121371.431,1.2,342.65,target,109118.89
2025-10-27,BEZQ.TA,666.438033263258,667.7709,665.0998,675.7842,665.0998,-0.4,-180.05,stop,108938.84
2025-10-27,ICL.TA,2180.622251818427,2184.9835,2176.2436,2211.2033,2176.2436,-0.4,-179.75,stop,108759.1
2025-10-28,MGDL.TA,1139.0,1141.278,1136.7129,1154.9733,1136.7129,-0.4,-179.45,stop,108579.64
2025-10-28,POLI.TA,6507.368367193514,6520.3831,6494.3016,6598.6277,6494.3016,-0.4,-179.16,stop,108400.49
2025-10-29,NVMI.TA,112400.0,112624.8,112174.3008,113976.2976,113976.2976,1.2,341.46,target,108741.95
2025-10-29,ENLT.TA,11550.0,11573.1,11526.8076,11711.9772,11526.8076,-0.4,-179.42,stop,108562.52
2025-10-29,BEZQ.TA,662.8389427593713,664.1646,661.508,672.1346,661.508,-0.4,-179.13,stop,108383.4
2025-10-29,AMOT.TA,2569.443461415199,2574.5823,2564.284,2605.4773,2564.284,-0.4,-178.83,stop,108204.56
2025-10-30,CAMT.TA,41500.0,41583.0,41416.668,42081.996,41416.668,-0.4,-178.54,stop,108026.03
2025-10-30,ICL.TA,2159.6257560483873,2163.945,2155.2892,2189.9123,2155.2892,-0.4,-178.24,stop,107847.78
2025-10-30,RSEL.TA,1197.3516229676272,1199.7463,1194.9473,1214.1433,1194.9473,-0.4,-177.95,stop,107669.83
2025-11-03,TSEM.TA,27620.0,27675.24,27564.539,28007.3429,27564.539,-0.4,-177.66,stop,107492.18
2025-11-03,ENLT.TA,11520.0,11543.04,11496.8678,11681.5565,11681.5565,1.2,338.6,target,107830.78
2025-11-03,DLEKG.TA,86174.1438003863,86346.4921,86001.1061,87382.65,87382.65,1.2,339.67,target,108170.45
2025-11-03,NVMI.TA,113610.0,113837.22,113381.8711,115203.2666,113381.8711,-0.4,-178.48,stop,107991.97
2025-11-06,TEVA.TA,7944.0,7959.888,7928.0484,8055.4067,7928.0484,-0.4,-178.19,stop,107813.78
2025-11-06,TSEM.TA,28280.0,28336.56,28223.2138,28676.5987,28223.2138,-0.4,-177.89,stop,107635.89
2025-11-06,HARL.TA,12298.144262398786,12322.7406,12273.4496,12470.6134,12273.4496,-0.4,-177.6,stop,107458.29
2025-11-06,DLEKG.TA,90712.77687932264,90894.2024,90530.6256,91984.9329,90530.6256,-0.4,-177.31,stop,107280.98
2025-11-10,MGDL.TA,1322.0,1324.644,1319.3454,1340.5397,1340.5397,1.2,337.94,target,107618.92
2025-11-10,SKBN.TA,1860.0,1863.72,1856.2651,1886.0846,1856.2651,-0.4,-177.57,stop,107441.34
2025-11-10,PHOE.TA,13517.681821260838,13544.7172,13490.5383,13707.2538,13707.2538,1.2,338.44,target,107779.78
2025-11-10,ENLT.TA,11490.0,11512.98,11466.9281,11651.1358,11651.1358,1.2,339.51,target,108119.29
2025-11-11,TSEM.TA,31400.0,31462.8,31336.9488,31840.3536,31840.3536,1.2,340.58,target,108459.87
2025-11-11,BEZQ.TA,689.632380363344,691.0116,688.2476,699.3038,688.2476,-0.4,-178.96,stop,108280.91
2025-11-11,MZTF.TA,22304.70131365486,22349.3107,22259.9135,22617.5024,22617.5024,1.2,341.08,target,108621.99
2025-11-12,TSEM.TA,32270.0,32334.54,32205.2018,32722.5545,32722.5545,1.2,342.16,target,108964.15
2025-11-12,ENLT.TA,12060.0,12084.12,12035.7835,12229.1294,12229.1294,1.2,343.24,target,109307.39
2025-11-12,TEVA.TA,8060.0,8076.12,8043.8155,8173.0334,8173.0334,1.2,344.32,target,109651.71
2025-11-12,DLEKG.TA,90632.81151021928,90814.0771,90450.8208,91903.8461,91903.8461,1.2,345.4,target,109997.11
2025-11-13,TSEM.TA,34150.0,34218.3,34081.4268,34628.9196,34081.4268,-0.4,-181.5,stop,109815.61
2025-11-13,TEVA.TA,8236.0,8252.472,8219.4621,8351.5017,8351.5017,1.2,345.92,target,110161.53
2025-11-13,ENLT.TA,12500.0,12525.0,12474.9,12675.3,12474.9,-0.4,-181.77,stop,109979.77
2025-11-13,POLI.TA,7005.320263037744,7019.3309,6991.2536,7103.5629,6991.2536,-0.4,-181.47,stop,109798.3
2025-11-17,MZTF.TA,23594.39325161638,23641.582,23547.0157,23925.281,23547.0157,-0.4,-181.17,stop,109617.13
2025-11-17,DLEKG.TA,93122.05383525719,93308.2979,92935.0648,94427.9975,94427.9975,1.2,345.29,target,109962.43
2025-11-18,ESLT.TA,169499.39482486472,169838.3936,169159.04,171876.4543,169159.04,-0.4,-181.44,stop,109780.99
2025-11-18,AZRG.TA,35224.7938261921,35295.2434,35154.0624,35718.7863,35154.0624,-0.4,-181.14,stop,109599.85
2025-11-18,DSCT.TA,3438.1841857767554,3445.0606,3431.2803,3486.4013,3431.2803,-0.4,-180.84,stop,109419.01
2025-11-18,POLI.TA,6942.326511916593,6956.2112,6928.3863,7039.6857,6928.3863,-0.4,-180.54,stop,109238.47
2025-11-19,TSEM.TA,31410.0,31472.82,31346.9287,31850.4938,31850.4938,1.2,344.1,target,109582.57
2025-11-19,HARL.TA,12578.10191424763,12603.2581,12552.8451,12754.4972,12754.4972,1.2,345.19,target,109927.76
2025-11-19,ESLT.TA,166959.4040926396,167293.3229,166624.1496,169300.8428,166624.1496,-0.4,-181.38,stop,109746.38
2025-11-19,DSCT.TA,3444.1829519560843,3451.0713,3437.267,3492.4842,3437.267,-0.4,-181.08,stop,109565.29
2025-11-20,DLEKG.TA,94201.73880932649,94390.1423,94012.5817,95522.824,94012.5817,-0.4,-180.78,stop,109384.51
2025-11-20,LUMI.TA,7027.154641319821,7041.209,7013.0441,7125.7035,7013.0441,-0.4,-180.48,stop,109204.03
2025-11-20,PHOE.TA,13867.622646455568,13895.3579,13839.7765,14062.1022,13839.7765,-0.4,-180.19,stop,109023.84
2025-11-20,ENLT.TA,12330.0,12354.66,12305.2414,12502.9159,12305.2414,-0.4,-179.89,stop,108843.95
2025-11-24,PHOE.TA,13747.643413379747,13775.1387,13720.0381,13940.4404,13940.4404,1.2,342.86,target,109186.81
2025-11-24,POLI.TA,6949.325602072502,6963.2243,6935.3714,7046.7829,6935.3714,-0.4,-180.16,stop,109006.65
2025-11-24,DSCT.TA,3391.1954109288017,3397.9778,3384.3859,3438.7535,3384.3859,-0.4,-179.86,stop,108826.79
2025-11-25,ENLT.TA,12330.0,12354.66,12305.2414,12502.9159,12305.2414,-0.4,-179.56,stop,108647.23
2025-11-25,HARL.TA,12818.066371173469,12843.7025,12792.3277,12997.8269,12792.3277,-0.4,-179.27,stop,108467.96
2025-11-25,TSEM.TA,31500.0,31563.0,31436.748,31941.756,31436.748,-0.4,-178.97,stop,108288.99
2025-11-25,POLI.TA,6956.324910388015,6970.2376,6942.3566,7053.8804,6942.3566,-0.4,-178.68,stop,108110.31
2025-11-26,HARL.TA,12248.151993888661,12272.6483,12223.5577,12419.9201,12223.5577,-0.4,-178.38,stop,107931.93
2025-11-26,FIBI.TA,24115.28515462982,24163.5157,24066.8617,24453.4779,24066.8617,-0.4,-178.09,stop,107753.84
2025-11-27,LUMI.TA,6774.237824158521,6787.7863,6760.6352,6869.2397,6760.6352,-0.4,-177.79,stop,107576.05
2025-12-01,TSEM.TA,34850.0,34919.7,34780.0212,35338.7364,35338.7364,1.2,338.86,target,107914.91
2025-12-01,DSCT.TA,3471.176424893466,3478.1188,3464.2063,3519.8562,3464.2063,-0.4,-178.06,stop,107736.85
2025-12-01,POLI.TA,7067.314140349911,7081.4488,7053.123,7166.4262,7053.123,-0.4,-177.77,stop,107559.08
2025-12-01,MZTF.TA,22867.44343484999,22913.1783,22821.5256,23188.1365,23188.1365,1.2,338.81,target,107897.9
2025-12-02,POLI.TA,7117.309304799864,7131.5439,7103.0177,7217.1225,7217.1225,1.2,339.88,target,108237.77
2025-12-02,LUMI.TA,6962.217064741967,6976.1415,6948.2369,7059.8552,7059.8552,1.2,340.95,target,108578.72
2025-12-02,FIBI.TA,24865.138712289845,24914.869,24815.2095,25213.8474,24815.2095,-0.4,-179.15,stop,108399.57
